id,created_at,updated_at,nbfc_id,credit_limit,loan_id,loan_type,user_id,amount,status,user_type,cibil_score,is_booked,age
217432,2024-03-19 00:19:30.827175,2024-03-19 00:19:30.827200,10,4000.0,2276584,P,3029095,2000.0,P,O,739,True,32
217469,2024-03-19 00:33:51.799164,2024-03-19 00:33:51.799192,10,15000.0,2276593,P,3186790,15000.0,P,O,774,True,33
217470,2024-03-19 00:33:58.234592,2024-03-19 00:33:58.234619,23,10000.0,2276594,P,153682,10000.0,P,O,728,True,26
217439,2024-03-19 00:23:03.587404,2024-03-19 00:23:03.587435,23,4000.0,2276585,P,5723757,4000.0,P,O,746,True,23
217444,2024-03-19 00:23:54.816333,2024-03-19 00:23:54.816362,10,10000.0,2276586,P,5306278,10000.0,P,O,702,True,29
217446,2024-03-19 00:24:29.145092,2024-03-19 00:24:29.145116,10,10000.0,2276587,P,6582769,10000.0,P,O,744,True,27
217472,2024-03-19 00:35:55.260128,2024-03-19 00:35:55.260154,10,6000.0,2276595,P,5357289,6000.0,P,O,770,True,26
217484,2024-03-19 00:44:20.608186,2024-03-19 00:44:20.608210,10,10000.0,2276600,P,48874,10000.0,P,O,722,True,36
217455,2024-03-19 00:28:12.889601,2024-03-19 00:28:12.889627,25,4000.0,2276589,P,6849137,4000.0,P,O,757,True,31
217475,2024-03-19 00:37:11.386584,2024-03-19 00:37:11.386610,10,6000.0,2276596,P,3943408,6000.0,P,O,756,True,31
217460,2024-03-19 00:29:57.909071,2024-03-19 00:29:57.909097,23,5000.0,2276590,P,7493514,3000.0,P,O,776,True,27
217461,2024-03-19 00:30:32.668710,2024-03-19 00:30:32.668743,10,6000.0,2276591,P,7133822,6000.0,P,O,723,True,34
217464,2024-03-19 00:31:25.341797,2024-03-19 00:31:25.341830,10,9000.0,2276592,P,7579085,9000.0,P,N,758,True,29
217477,2024-03-19 00:37:45.041112,2024-03-19 00:37:45.041144,23,10000.0,2276597,P,7275783,10000.0,P,O,748,True,27
217478,2024-03-19 00:38:41.776512,2024-03-19 00:38:41.776546,10,1000.0,2276598,P,6814047,1000.0,P,O,746,True,23
217479,2024-03-19 00:39:08.417384,2024-03-19 00:39:08.417414,9,5000.0,2276599,P,6854893,5000.0,P,O,777,True,26
217495,2024-03-19 00:51:02.712979,2024-03-19 00:51:02.713010,10,10000.0,2276601,P,6357660,10000.0,P,O,740,True,37
217499,2024-03-19 00:52:49.820767,2024-03-19 00:52:49.820795,10,8000.0,2276602,P,6131405,8000.0,P,O,769,True,38
217606,2024-03-19 02:23:27.171131,2024-03-19 02:23:27.171166,10,12000.0,2276640,P,4428320,3000.0,P,O,717,True,35
217607,2024-03-19 02:23:30.734291,2024-03-19 02:23:30.734316,10,12000.0,2276641,P,1949359,12000.0,P,O,754,True,26
217608,2024-03-19 02:23:47.267285,2024-03-19 02:23:47.267316,10,5000.0,2276642,P,7466671,5000.0,P,N,765,True,25
217614,2024-03-19 02:27:17.913738,2024-03-19 02:27:17.913771,25,10000.0,2276643,P,1881639,10000.0,P,O,746,True,34
217640,2024-03-19 02:52:52.079764,2024-03-19 02:52:52.079795,10,4000.0,2276651,P,2990298,4000.0,P,O,749,True,48
217615,2024-03-19 02:28:13.287470,2024-03-19 02:28:13.287501,25,4000.0,2276644,P,2283749,4000.0,P,O,746,True,27
217616,2024-03-19 02:28:32.659018,2024-03-19 02:28:32.659059,25,8000.0,2276645,P,2184048,6000.0,P,O,755,True,34
217623,2024-03-19 02:32:45.730984,2024-03-19 02:32:45.731010,10,12000.0,2276646,P,4039462,12000.0,P,O,700,True,50
217665,2024-03-19 04:01:49.041061,2024-03-19 04:01:49.041095,10,6000.0,2276658,P,977967,1000.0,P,O,746,True,39
217624,2024-03-19 02:34:16.887489,2024-03-19 02:34:16.887519,25,2000.0,2276647,P,7014389,2000.0,P,O,737,True,28
217642,2024-03-19 02:55:23.274337,2024-03-19 02:55:23.274366,10,10000.0,2276652,P,600126,10000.0,P,O,767,True,28
217657,2024-03-19 03:42:04.920888,2024-03-19 03:42:04.920918,10,6000.0,2276656,P,5913603,6000.0,P,N,739,True,30
217630,2024-03-19 02:39:39.978883,2024-03-19 02:39:39.978910,25,4000.0,2276648,P,4823256,2500.0,P,O,746,True,24
217634,2024-03-19 02:43:44.797138,2024-03-19 02:43:44.797173,10,6000.0,2276649,P,7000370,6000.0,P,O,731,True,27
217646,2024-03-19 03:07:28.247442,2024-03-19 03:07:28.247469,10,1000.0,2276653,P,6894076,1000.0,P,O,746,True,20
217638,2024-03-19 02:49:58.026192,2024-03-19 02:49:58.026216,10,8000.0,2276650,P,3483520,8000.0,P,O,744,True,33
217650,2024-03-19 03:18:31.157556,2024-03-19 03:18:31.157581,10,10000.0,2276654,P,5507714,10000.0,P,O,754,True,44
217652,2024-03-19 03:28:09.634773,2024-03-19 03:28:09.634799,23,4000.0,2276655,P,7490738,4000.0,P,N,746,True,32
217662,2024-03-19 03:57:17.570054,2024-03-19 03:57:17.570085,10,4000.0,2276657,P,5769218,4000.0,P,O,746,True,23
217667,2024-03-19 04:09:44.562047,2024-03-19 04:09:44.562113,10,10000.0,2276660,P,6478381,10000.0,P,N,742,True,26
217669,2024-03-19 04:16:31.070514,2024-03-19 04:16:31.070547,10,4000.0,2276661,P,2435611,4000.0,P,O,746,True,35
217678,2024-03-19 04:41:17.396687,2024-03-19 04:41:17.396714,10,4000.0,2276663,P,7239764,4000.0,P,O,746,True,23
217680,2024-03-19 04:44:47.534436,2024-03-19 04:44:47.534463,10,4000.0,2276664,P,2587361,4000.0,P,O,752,True,24
217683,2024-03-19 04:48:20.145227,2024-03-19 04:48:20.145263,10,5000.0,2276665,P,6487884,5000.0,P,O,777,True,23
217685,2024-03-19 04:48:44.954441,2024-03-19 04:48:44.954469,23,10000.0,2276666,P,7323206,10000.0,P,O,746,True,45
217687,2024-03-19 04:51:06.062060,2024-03-19 04:51:06.062086,10,15000.0,2276667,P,1737124,15000.0,P,O,737,True,39
217737,2024-03-19 05:42:21.347119,2024-03-19 05:42:21.347145,9,10000.0,2276682,P,2840025,10000.0,P,O,764,True,43
217690,2024-03-19 05:02:38.101611,2024-03-19 05:02:38.101636,10,5400.0,2276668,P,5759593,5400.0,P,O,746,True,21
217692,2024-03-19 05:05:17.890056,2024-03-19 05:05:17.890084,25,4000.0,2276669,P,4644376,4000.0,P,O,764,True,32
217694,2024-03-19 05:07:52.620446,2024-03-19 05:07:52.620472,23,4000.0,2276670,P,7297388,4000.0,P,O,746,True,27
217701,2024-03-19 05:14:20.585945,2024-03-19 05:14:20.585976,10,10000.0,2276671,P,1885998,10000.0,P,O,739,True,38
217705,2024-03-19 05:19:54.316128,2024-03-19 05:19:54.316151,10,4000.0,2276672,P,2155538,4000.0,P,O,725,True,26
217711,2024-03-19 05:24:01.111620,2024-03-19 05:24:01.111644,9,2000.0,2276673,P,574967,2000.0,P,N,713,True,28
217718,2024-03-19 05:26:55.611706,2024-03-19 05:26:55.611730,9,6000.0,2276674,P,944293,6000.0,P,O,746,True,24
217719,2024-03-19 05:27:06.759136,2024-03-19 05:27:06.759168,23,10000.0,2276675,P,6365082,10000.0,P,O,767,True,45
217731,2024-03-19 05:38:09.599891,2024-03-19 05:38:09.599945,9,4000.0,2276679,P,4217681,4000.0,P,O,695,True,28
217721,2024-03-19 05:28:16.536541,2024-03-19 05:28:16.536584,10,2000.0,2276676,P,7021386,2000.0,P,O,753,True,21
217722,2024-03-19 05:29:28.651836,2024-03-19 05:29:28.651863,23,4000.0,2276677,P,2229003,4000.0,P,O,732,True,24
217725,2024-03-19 05:31:30.497713,2024-03-19 05:31:30.497750,23,4000.0,2276678,P,3923118,4000.0,P,O,746,True,22
217733,2024-03-19 05:39:23.657510,2024-03-19 05:39:23.657543,9,15000.0,2276680,P,3753140,15000.0,P,O,749,True,39
217735,2024-03-19 05:41:02.369970,2024-03-19 05:41:02.370069,25,2000.0,2276681,P,4789381,2000.0,P,O,766,True,30
217745,2024-03-19 05:49:48.863213,2024-03-19 05:49:48.863236,23,11000.0,2276683,P,1062979,11000.0,P,O,730,True,25
217747,2024-03-19 05:50:51.299080,2024-03-19 05:50:51.299106,23,15000.0,2276684,P,2508839,15000.0,P,O,754,True,27
218017,2024-03-19 07:48:52.069491,2024-03-19 07:48:52.069516,10,4000.0,2276770,P,5008858,4000.0,P,O,768,True,26
218062,2024-03-19 08:01:29.181707,2024-03-19 08:01:29.181741,10,4000.0,2276788,P,7050652,4000.0,P,N,746,True,24
218020,2024-03-19 07:49:45.242441,2024-03-19 07:49:45.242466,10,2000.0,2276771,P,6895403,2000.0,P,N,770,True,28
218026,2024-03-19 07:51:49.042540,2024-03-19 07:51:49.042564,10,15000.0,2276772,P,1834113,15000.0,P,O,741,True,34
218028,2024-03-19 07:52:09.254506,2024-03-19 07:52:09.254531,10,4000.0,2276773,P,6778164,4000.0,P,O,729,True,20
218029,2024-03-19 07:52:18.034803,2024-03-19 07:52:18.034826,10,6000.0,2276774,P,5123873,6000.0,P,O,771,True,29
218031,2024-03-19 07:52:44.879788,2024-03-19 07:52:44.879818,10,10000.0,2276775,P,4494908,10000.0,P,O,772,True,32
218032,2024-03-19 07:54:11.719341,2024-03-19 07:54:11.719366,10,5000.0,2276776,P,6880719,5000.0,P,N,738,True,28
218036,2024-03-19 07:54:57.191027,2024-03-19 07:54:57.191053,10,4000.0,2276777,P,7157721,4000.0,P,O,757,True,34
218038,2024-03-19 07:55:14.629741,2024-03-19 07:55:14.629773,10,6000.0,2276778,P,4781958,6000.0,P,O,746,True,42
218064,2024-03-19 08:01:45.435071,2024-03-19 08:01:45.435097,9,15000.0,2276789,P,1668993,15000.0,P,O,819,True,35
218040,2024-03-19 07:55:42.505308,2024-03-19 07:55:42.505343,10,10000.0,2276779,P,3142678,10000.0,P,O,707,True,27
218043,2024-03-19 07:57:00.874262,2024-03-19 07:57:00.874288,10,10000.0,2276780,P,3200194,10000.0,P,O,733,True,32
218044,2024-03-19 07:57:08.580597,2024-03-19 07:57:08.580622,10,4000.0,2276781,P,7429282,4000.0,P,O,768,True,20
218066,2024-03-19 08:02:50.027853,2024-03-19 08:02:50.027890,9,9000.0,2276790,P,6814073,5000.0,P,O,715,True,25
218067,2024-03-19 08:03:11.158040,2024-03-19 08:03:11.158064,23,10000.0,2276791,P,6403750,10000.0,P,O,752,True,28
218049,2024-03-19 07:58:46.473774,2024-03-19 07:58:46.473807,10,6000.0,2276782,P,5179871,6000.0,P,O,746,True,26
218050,2024-03-19 07:58:54.922446,2024-03-19 07:58:54.922469,10,9000.0,2276783,P,664562,9000.0,P,O,700,True,40
218077,2024-03-19 08:07:48.107615,2024-03-19 08:07:48.107639,10,4000.0,2276794,P,5621514,4000.0,P,O,651,True,31
218052,2024-03-19 07:59:29.296831,2024-03-19 07:59:29.296862,10,9000.0,2276784,P,6912555,9000.0,P,O,742,True,33
218053,2024-03-19 07:59:32.100034,2024-03-19 07:59:32.100057,10,15000.0,2276785,P,1520601,15000.0,P,O,769,True,31
218057,2024-03-19 08:00:07.148407,2024-03-19 08:00:07.148432,23,10000.0,2276786,P,5184909,10000.0,P,O,777,True,45
218061,2024-03-19 08:01:03.135676,2024-03-19 08:01:03.135701,10,10000.0,2276787,P,6572289,10000.0,P,N,753,True,37
218073,2024-03-19 08:06:17.362932,2024-03-19 08:06:17.362959,10,10000.0,2276793,P,1676746,10000.0,P,O,755,True,31
218081,2024-03-19 08:08:32.940101,2024-03-19 08:08:32.940125,9,4000.0,2276796,P,5160468,4000.0,P,O,718,True,55
217409,2024-03-19 00:12:25.084012,2024-03-19 00:12:25.084036,23,1000.0,2276572,P,6868607,1000.0,P,O,739,True,24
217378,2024-03-19 00:00:57.184167,2024-03-19 00:00:57.184200,10,9000.0,2276566,P,7080393,9000.0,P,O,754,True,32
217381,2024-03-19 00:01:17.062565,2024-03-19 00:01:17.062590,25,10000.0,2276567,P,3303449,10000.0,P,O,732,True,27
217385,2024-03-19 00:01:49.396071,2024-03-19 00:01:49.396102,10,2000.0,2276568,P,5935449,2000.0,P,O,746,True,31
217421,2024-03-19 00:15:53.593419,2024-03-19 00:15:53.593449,10,6000.0,2276578,P,4732054,6000.0,P,O,738,True,26
217411,2024-03-19 00:12:46.886980,2024-03-19 00:12:46.887007,10,6000.0,2276573,P,4772417,6000.0,P,O,767,True,25
217395,2024-03-19 00:07:26.242608,2024-03-19 00:07:26.242636,23,10000.0,2276569,P,6472877,10000.0,P,O,771,True,28
217399,2024-03-19 00:08:12.936991,2024-03-19 00:08:12.937024,10,8000.0,2276570,P,5095208,8000.0,P,O,733,True,26
217405,2024-03-19 00:10:55.094606,2024-03-19 00:10:55.094639,10,14000.0,2276571,P,1937772,14000.0,P,O,777,True,35
217418,2024-03-19 00:15:10.236127,2024-03-19 00:15:10.236153,10,9000.0,2276575,P,6601783,9000.0,P,O,782,True,31
217416,2024-03-19 00:14:14.658405,2024-03-19 00:14:14.658433,10,8000.0,2276574,P,7098154,8000.0,P,N,760,True,38
217419,2024-03-19 00:15:13.939951,2024-03-19 00:15:13.939990,10,4000.0,2276576,P,5583675,4000.0,P,O,768,True,32
217420,2024-03-19 00:15:35.346885,2024-03-19 00:15:35.346910,28,4000.0,2276577,P,7435121,2500.0,P,O,746,True,33
217422,2024-03-19 00:15:53.763111,2024-03-19 00:15:53.763145,10,6000.0,2276579,P,4732054,6000.0,P,O,738,True,26
217425,2024-03-19 00:16:57.333175,2024-03-19 00:16:57.333201,10,5000.0,2276580,P,1960566,5000.0,P,N,757,True,22
217426,2024-03-19 00:17:10.369440,2024-03-19 00:17:10.369467,9,15000.0,2276581,P,7041936,15000.0,P,N,735,True,24
217427,2024-03-19 00:17:29.208982,2024-03-19 00:17:29.209011,10,8000.0,2276582,P,6615009,8000.0,P,O,746,True,28
217429,2024-03-19 00:17:53.854167,2024-03-19 00:17:53.854193,9,12000.0,2276583,P,734005,12000.0,P,O,762,True,28
217501,2024-03-19 00:53:31.325190,2024-03-19 00:53:31.325214,9,10000.0,2276603,P,2888919,10000.0,P,O,763,True,30
217502,2024-03-19 00:53:31.479097,2024-03-19 00:53:31.479123,10,4000.0,2276604,P,6517647,4000.0,P,O,746,True,29
217505,2024-03-19 00:57:56.558833,2024-03-19 00:57:56.558858,23,5000.0,2276605,P,5056001,5000.0,P,O,754,True,21
217508,2024-03-19 00:59:58.286453,2024-03-19 00:59:58.286480,23,10000.0,2276606,P,7323861,10000.0,P,N,746,True,43
217511,2024-03-19 01:01:44.306160,2024-03-19 01:01:44.306185,23,20000.0,2276608,P,6911668,20000.0,P,O,754,True,26
217516,2024-03-19 01:05:44.517075,2024-03-19 01:05:44.517103,10,1000.0,2276609,P,6952463,1000.0,P,O,720,True,30
217517,2024-03-19 01:05:58.918481,2024-03-19 01:05:58.918510,9,6000.0,2276610,P,5565006,6000.0,P,O,709,True,26
217525,2024-03-19 01:14:22.388431,2024-03-19 01:14:22.388474,10,2500.0,2276612,P,6471425,2500.0,P,O,707,True,42
217527,2024-03-19 01:14:58.839292,2024-03-19 01:14:58.839318,23,8000.0,2276613,P,7281933,8000.0,P,N,773,True,38
217532,2024-03-19 01:17:27.846681,2024-03-19 01:17:27.846710,10,4000.0,2276614,P,4547206,4000.0,P,O,746,True,25
217533,2024-03-19 01:17:57.071183,2024-03-19 01:17:57.071219,10,5000.0,2276615,P,6493488,5000.0,P,N,746,True,45
217534,2024-03-19 01:18:03.481641,2024-03-19 01:18:03.481670,10,5000.0,2276616,P,7441379,5000.0,P,N,776,True,40
217538,2024-03-19 01:18:58.542767,2024-03-19 01:18:58.542792,10,15000.0,2276617,P,6807699,15000.0,P,O,713,True,32
217539,2024-03-19 01:20:45.773856,2024-03-19 01:20:45.773883,23,10000.0,2276618,P,6948340,6000.0,P,O,781,True,46
217547,2024-03-19 01:27:41.351314,2024-03-19 01:27:41.351339,23,8000.0,2276619,P,7092182,2500.0,P,O,759,True,28
217549,2024-03-19 01:30:44.731079,2024-03-19 01:30:44.731112,10,9000.0,2276620,P,7511213,9000.0,P,N,746,True,36
217550,2024-03-19 01:31:24.235133,2024-03-19 01:31:24.235163,23,2000.0,2276621,P,4659777,2000.0,P,N,713,True,25
217551,2024-03-19 01:32:16.678145,2024-03-19 01:32:16.678181,23,4000.0,2276622,P,6147323,4000.0,P,N,746,True,38
217557,2024-03-19 01:36:23.359887,2024-03-19 01:36:23.359916,23,5000.0,2276623,P,4673310,5000.0,P,O,756,True,22
217559,2024-03-19 01:36:41.621788,2024-03-19 01:36:41.621822,25,8300.0,2276624,P,3361812,8300.0,P,O,753,True,27
217560,2024-03-19 01:37:01.228978,2024-03-19 01:37:01.229006,10,8000.0,2276625,P,4408742,8000.0,P,O,723,True,51
217561,2024-03-19 01:37:12.309213,2024-03-19 01:37:12.309242,23,8000.0,2276626,P,3544124,8000.0,P,O,769,True,34
217563,2024-03-19 01:39:58.393635,2024-03-19 01:39:58.393673,10,10000.0,2276627,P,5339452,10000.0,P,N,747,True,29
217567,2024-03-19 01:45:39.201854,2024-03-19 01:45:39.201880,10,10000.0,2276628,P,1095073,10000.0,P,O,750,True,31
217569,2024-03-19 01:47:03.125693,2024-03-19 01:47:03.125721,10,5000.0,2276629,P,6646762,5000.0,P,O,716,True,27
217583,2024-03-19 02:00:18.495116,2024-03-19 02:00:18.495149,10,8000.0,2276635,P,6690728,8000.0,P,O,762,True,28
217572,2024-03-19 01:47:43.226185,2024-03-19 01:47:43.226210,25,2000.0,2276630,P,6811403,2000.0,P,O,750,True,23
217585,2024-03-19 02:01:11.982131,2024-03-19 02:01:11.982165,10,8000.0,2276636,P,6074182,8000.0,P,O,733,True,22
217576,2024-03-19 01:53:21.802746,2024-03-19 01:53:21.802778,23,4000.0,2276631,P,6225955,4000.0,P,O,748,True,20
217577,2024-03-19 01:53:39.796987,2024-03-19 01:53:39.797010,9,10000.0,2276632,P,2822424,10000.0,P,N,768,True,49
217578,2024-03-19 01:55:02.746601,2024-03-19 01:55:02.746627,10,15000.0,2276633,P,1644896,15000.0,P,N,700,True,46
217588,2024-03-19 02:03:41.924140,2024-03-19 02:03:41.924166,10,6000.0,2276637,P,5894322,6000.0,P,O,746,True,34
217580,2024-03-19 01:58:45.961100,2024-03-19 01:58:45.961128,9,10000.0,2276634,P,3992105,10000.0,P,O,767,True,34
217592,2024-03-19 02:09:06.621783,2024-03-19 02:09:06.621811,10,10000.0,2276638,P,6945588,6000.0,P,N,773,True,29
217596,2024-03-19 02:16:55.354819,2024-03-19 02:16:55.354842,23,8000.0,2276639,P,7059062,2500.0,P,O,746,True,21
217675,2024-03-19 04:28:06.878318,2024-03-19 04:28:06.878344,10,2000.0,2276662,P,1816953,2000.0,P,O,779,True,35
217749,2024-03-19 05:52:03.259133,2024-03-19 05:52:03.259160,9,12200.0,2276685,P,4610925,12200.0,P,O,717,True,26
217750,2024-03-19 05:52:25.562818,2024-03-19 05:52:25.562842,9,4000.0,2276686,P,7302602,4000.0,P,O,730,True,30
217751,2024-03-19 05:53:00.162564,2024-03-19 05:53:00.162598,10,5000.0,2276687,P,7453227,5000.0,P,N,760,True,34
217753,2024-03-19 05:53:59.175783,2024-03-19 05:53:59.175813,23,4000.0,2276688,P,5002731,4000.0,P,O,746,True,41
217757,2024-03-19 05:57:08.639623,2024-03-19 05:57:08.639652,9,6000.0,2276689,P,4874118,6000.0,P,O,762,True,35
217758,2024-03-19 05:58:12.853932,2024-03-19 05:58:12.853959,23,8000.0,2276690,P,285668,8000.0,P,O,764,True,30
217766,2024-03-19 06:03:28.082334,2024-03-19 06:03:28.082360,23,4000.0,2276691,P,7431333,4000.0,P,N,733,True,37
217767,2024-03-19 06:04:03.971587,2024-03-19 06:04:03.971618,9,5000.0,2276692,P,7160112,5000.0,P,O,720,True,34
217770,2024-03-19 06:05:14.773929,2024-03-19 06:05:14.773955,23,8000.0,2276693,P,6837237,8000.0,P,O,776,True,29
217809,2024-03-19 06:35:35.381287,2024-03-19 06:35:35.381319,23,2000.0,2276703,P,7125458,2000.0,P,O,771,True,27
217778,2024-03-19 06:12:20.658350,2024-03-19 06:12:20.658372,23,8000.0,2276694,P,6867505,8000.0,P,O,737,True,26
217780,2024-03-19 06:13:07.878763,2024-03-19 06:13:07.878785,9,4000.0,2276695,P,4963327,4000.0,P,O,737,True,28
217785,2024-03-19 06:19:00.828410,2024-03-19 06:19:00.828435,23,4000.0,2276696,P,6839157,4000.0,P,O,745,True,40
217787,2024-03-19 06:20:25.444203,2024-03-19 06:20:25.444237,9,2000.0,2276697,P,7292087,2000.0,P,O,717,True,23
217801,2024-03-19 06:30:12.921013,2024-03-19 06:30:12.921040,9,4000.0,2276700,P,4210177,4000.0,P,O,747,True,21
217791,2024-03-19 06:25:22.582451,2024-03-19 06:25:22.582476,9,9000.0,2276698,P,3314992,9000.0,P,O,746,True,39
217792,2024-03-19 06:26:43.822635,2024-03-19 06:26:43.822669,23,1000.0,2276699,P,7041085,1000.0,P,O,740,True,38
217802,2024-03-19 06:31:26.216738,2024-03-19 06:31:26.216771,23,6000.0,2276701,P,2500535,6000.0,P,O,781,True,41
217806,2024-03-19 06:34:37.619394,2024-03-19 06:34:37.619429,10,8000.0,2276702,P,7389719,8000.0,P,N,746,True,28
217813,2024-03-19 06:39:17.228066,2024-03-19 06:39:17.228102,9,5000.0,2276704,P,7151425,5000.0,P,O,746,True,31
217817,2024-03-19 06:40:20.417383,2024-03-19 06:40:20.417406,9,10000.0,2276705,P,7146457,10000.0,P,O,764,True,37
217821,2024-03-19 06:42:16.704248,2024-03-19 06:42:16.704281,10,15000.0,2276706,P,6905778,15000.0,P,N,769,True,26
217824,2024-03-19 06:43:14.319236,2024-03-19 06:43:14.319261,9,5000.0,2276707,P,7386350,5000.0,P,O,733,True,27
217826,2024-03-19 06:43:36.688288,2024-03-19 06:43:36.688312,9,10000.0,2276708,P,4798910,10000.0,P,O,819,True,28
217827,2024-03-19 06:43:44.464160,2024-03-19 06:43:44.464185,23,5000.0,2276709,P,7485872,5000.0,P,N,720,True,51
217829,2024-03-19 06:44:12.115770,2024-03-19 06:44:12.115795,23,10000.0,2276710,P,7350077,10000.0,P,O,763,True,35
217836,2024-03-19 06:45:41.117885,2024-03-19 06:45:41.117919,9,6000.0,2276711,P,3297878,6000.0,P,O,687,True,23
217860,2024-03-19 06:59:50.401110,2024-03-19 06:59:50.401142,23,5400.0,2276719,P,5395978,5400.0,P,O,740,True,34
217862,2024-03-19 07:00:57.150974,2024-03-19 07:00:57.151013,9,2000.0,2276720,P,7048736,2000.0,P,O,734,True,32
217843,2024-03-19 06:51:30.589355,2024-03-19 06:51:30.589384,9,2000.0,2276712,P,6655666,2000.0,P,O,746,True,34
217866,2024-03-19 07:02:10.569902,2024-03-19 07:02:10.569927,23,4000.0,2276722,P,5098348,4000.0,P,O,746,True,24
217844,2024-03-19 06:51:56.788431,2024-03-19 06:51:56.788457,9,8000.0,2276713,P,5403808,8000.0,P,O,737,True,28
217867,2024-03-19 07:03:19.522288,2024-03-19 07:03:19.522322,9,6000.0,2276724,P,2482758,6000.0,P,O,781,True,32
217846,2024-03-19 06:53:00.684690,2024-03-19 06:53:00.684717,23,13500.0,2276714,P,6195335,12500.0,P,O,714,True,28
217868,2024-03-19 07:03:32.137738,2024-03-19 07:03:32.137766,10,5000.0,2276725,P,6631204,5000.0,P,N,804,True,37
217849,2024-03-19 06:55:41.679788,2024-03-19 06:55:41.679814,23,10000.0,2276715,P,5097436,10000.0,P,O,730,True,29
217869,2024-03-19 07:04:27.052681,2024-03-19 07:04:27.052730,23,4000.0,2276726,P,6216975,4000.0,P,O,744,True,47
217854,2024-03-19 06:57:31.098612,2024-03-19 06:57:31.098639,9,9000.0,2276716,P,6267756,9000.0,P,O,733,True,35
217855,2024-03-19 06:57:48.057643,2024-03-19 06:57:48.057666,9,6000.0,2276717,P,4545166,6000.0,P,O,757,True,32
217857,2024-03-19 06:58:05.436037,2024-03-19 06:58:05.436063,23,6000.0,2276718,P,5042692,6000.0,P,O,757,True,34
217880,2024-03-19 07:08:24.954638,2024-03-19 07:08:24.954664,23,4000.0,2276727,P,4733291,4000.0,P,O,746,True,26
217881,2024-03-19 07:08:44.791081,2024-03-19 07:08:44.791107,10,4000.0,2276728,P,7579438,4000.0,P,N,746,True,25
217883,2024-03-19 07:09:05.056680,2024-03-19 07:09:05.056708,9,10000.0,2276729,P,5638604,10000.0,P,O,819,True,25
217884,2024-03-19 07:09:06.028000,2024-03-19 07:09:06.028025,9,15000.0,2276730,P,6795593,15000.0,P,O,754,True,42
217895,2024-03-19 07:13:30.299476,2024-03-19 07:13:30.299511,23,4000.0,2276731,P,6254290,4000.0,P,O,746,True,22
217896,2024-03-19 07:13:44.338497,2024-03-19 07:13:44.338523,23,4000.0,2276732,P,6959021,4000.0,P,O,746,True,38
217897,2024-03-19 07:13:47.362339,2024-03-19 07:13:47.362364,23,10000.0,2276733,P,7336130,3000.0,P,O,751,True,34
217899,2024-03-19 07:14:11.719655,2024-03-19 07:14:11.719685,9,10000.0,2276734,P,7273209,7000.0,P,O,746,True,33
217900,2024-03-19 07:14:42.353341,2024-03-19 07:14:42.353367,9,6000.0,2276735,P,7272455,6000.0,P,O,782,True,34
217902,2024-03-19 07:14:59.313820,2024-03-19 07:14:59.313846,23,5000.0,2276736,P,6380066,5000.0,P,O,750,True,41
217903,2024-03-19 07:15:03.159148,2024-03-19 07:15:03.159175,23,4000.0,2276737,P,7201038,4000.0,P,O,700,True,32
217905,2024-03-19 07:16:11.634755,2024-03-19 07:16:11.634781,9,8000.0,2276738,P,7050606,8000.0,P,O,746,True,33
217908,2024-03-19 07:17:15.706291,2024-03-19 07:17:15.706319,23,10000.0,2276739,P,7132138,10000.0,P,N,769,True,32
217910,2024-03-19 07:17:38.381231,2024-03-19 07:17:38.381256,23,4000.0,2276740,P,7564768,4000.0,P,N,746,True,24
217913,2024-03-19 07:18:09.946011,2024-03-19 07:18:09.946037,10,9000.0,2276741,P,5801359,9000.0,P,N,704,True,27
217916,2024-03-19 07:18:28.688151,2024-03-19 07:18:28.688176,23,8000.0,2276742,P,5451189,8000.0,P,O,774,True,26
217920,2024-03-19 07:19:16.801176,2024-03-19 07:19:16.801222,9,10000.0,2276743,P,6451463,10000.0,P,O,724,True,27
217924,2024-03-19 07:20:24.961710,2024-03-19 07:20:24.961745,9,4200.0,2276744,P,4017320,4200.0,P,O,766,True,23
217926,2024-03-19 07:20:49.151579,2024-03-19 07:20:49.151608,9,15000.0,2276745,P,3211693,15000.0,P,O,734,True,34
217929,2024-03-19 07:22:08.100472,2024-03-19 07:22:08.100499,25,10000.0,2276746,P,5079501,10000.0,P,O,746,True,35
217936,2024-03-19 07:24:14.378837,2024-03-19 07:24:14.378859,10,2000.0,2276748,P,4150182,2000.0,P,O,731,True,26
217942,2024-03-19 07:25:34.698721,2024-03-19 07:25:34.698744,10,10000.0,2276749,P,6276656,10000.0,P,O,739,True,24
217946,2024-03-19 07:26:20.160586,2024-03-19 07:26:20.160625,10,9000.0,2276750,P,6724770,9000.0,P,O,713,True,34
217950,2024-03-19 07:26:54.950537,2024-03-19 07:26:54.950559,10,6000.0,2276751,P,4672004,6000.0,P,O,766,True,27
218001,2024-03-19 07:45:34.309795,2024-03-19 07:45:34.309828,10,4000.0,2276764,P,7401948,4000.0,P,O,739,True,19
217956,2024-03-19 07:28:13.378318,2024-03-19 07:28:13.378347,10,10000.0,2276752,P,5577384,10000.0,P,O,765,True,37
217957,2024-03-19 07:29:04.234152,2024-03-19 07:29:04.234177,10,6700.0,2276753,P,3239437,6700.0,P,O,728,True,59
217958,2024-03-19 07:29:29.811284,2024-03-19 07:29:29.811311,10,10000.0,2276754,P,4877167,10000.0,P,O,790,True,43
